RegionName	StateName	2008-06	2008-07	2008-08	2008-09	2008-10	2008-11	2008-12	2009-01	2009-02	2009-03	2009-04	2009-05	2009-06	2009-07	2009-08	2009-09	2009-10	2009-11	2009-12	2010-01	2010-02	2010-03	2010-04	2010-05	2010-06	2010-07	2010-08	2010-09	2010-10	2010-11	2010-12	2011-01	2011-02	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07
13338	NY	1	3	1	3	4	2	4	1	1	2	1	1	0	0	2	1	1	2	2	2	0	0	0	1	1	0	2	3	0	0	2	0	2	0	0	2	2	2	0	1	2	1	0	1	4	1	1	0	4	1	1	0	1	4	2	0	1	0	1	0	1	2	2	3	0	0	2	4	1	1	1	0	2	1	2	0	1	3	1	1	0	2	1	1	2	1
13346	NY	7	7	10	3	3	3	0	1	1	2	2	5	7	3	4	7	2	5	3	2	0	2	2	7	6	3	5	3	2	2	4	0	0	3	2	3	6	3	4	6	6	2	4	3	2	0	6	6	5	7	6	2	5	7	4	2	2	3	3	7	5	6	12	3	5	1	3	1	1	0	5	2	7	8	6	7	4	2	1	2	2	0	5	1	9	3
13354	NY	1	1	2	4	0	1	1	0	0	2	2	3	2	1	4	3	1	1	3	1	3	3	1	1	1	0	2	0	2	4	1	0	2	0	2	4	0	1	3	1	1	0	3	2	1	2	0	0	3	1	5	1	1	0	0	3	3	2	0	1	1	2	1	0	1	0	1	1	2	1	1	0	3	3	0	5	2	0	1	0	0	2	3	1	0	2
13363	NY	1	0	2	0	0	2	0	1	0	0	0	1	1	3	0	1	5	1	0	2	0	0	2	1	1	1	0	2	2	1	2	2	0	2	0	0	1	1	2	1	0	1	1	1	0	0	0	0	0	0	0	2	4	2	0	1	0	0	1	0	0	1	1	2	1	0	2	0	0	1	0	1	0	0	0	2	3	4	2	0	0	3	0	1	0	0
13403	NY	4	5	5	7	1	4	2	0	2	3	0	4	7	6	3	5	4	8	2	4	0	2	5	3	5	4	1	5	0	0	3	3	1	2	2	2	2	1	4	3	5	2	2	6	2	3	2	1	7	6	6	8	2	3	5	1	0	5	2	2	1	7	4	5	1	3	6	3	2	3	2	2	3	2	6	2	1	1	3	0	5	3	0	0	4	6
13408	NY	0	3	2	3	3	1	0	0	0	1	0	0	2	0	1	0	0	3	1	0	0	1	1	2	1	1	0	0	1	1	3	2	0	0	0	0	1	0	2	1	2	1	1	0	0	1	2	0	4	0	1	0	1	0	1	0	1	0	1	0	1	1	1	2	3	3	0	2	2	0	1	0	0	2	2	2	3	1	4	0	1	2	2	0	2	0
13409	NY	2	1	3	0	3	1	3	0	1	1	2	0	0	2	5	1	3	4	3	2	1	0	1	3	1	1	2	0	1	1	0	0	0	0	3	0	0	3	2	0	2	0	0	0	0	3	0	1	0	0	1	3	2	2	0	2	3	0	0	2	3	1	4	0	3	1	2	0	0	0	1	0	4	2	2	1	4	1	2	0	2	0	0	1	1	0
13411	NY	0	1	2	2	1	0	0	0	0	0	0	2	0	1	3	3	0	2	1	0	0	3	1	2	1	2	2	2	0	1	1	0	2	0	1	1	5	2	1	0	1	6	0	2	1	0	2	2	1	2	2	0	1	3	3	3	0	0	2	1	2	2	2	0	1	1	1	4	1	0	0	2	2	1	0	0	3	0	2	2	2	2	2	2	0	1
13413	NY	13	23	14	29	11	16	12	5	6	10	12	20	22	14	17	10	21	11	11	5	6	14	13	14	13	13	23	13	14	17	13	9	10	13	10	13	15	13	25	19	12	12	21	15	12	6	12	19	21	11	15	7	17	20	6	9	8	7	10	9	10	23	22	27	16	18	17	10	9	16	7	12	22	14	21	25	19	16	12	7	9	8	11	9	12	20
13417	NY	2	2	3	3	1	0	0	1	0	0	0	2	1	3	2	3	0	0	3	2	0	0	0	1	1	1	1	1	0	2	1	2	0	1	0	3	3	2	5	1	2	3	1	1	3	0	2	0	1	2	4	0	1	0	0	3	1	2	0	2	2	2	1	2	0	2	1	1	2	0	0	1	1	4	3	2	3	2	0	1	2	0	0	1	4	3
13421	NY	14	11	14	9	13	6	7	7	7	3	7	5	4	15	10	9	16	15	7	4	7	6	9	10	14	7	10	7	14	7	7	3	2	5	8	9	12	4	15	9	13	5	8	4	6	3	4	7	5	8	18	4	7	7	4	4	2	5	5	8	5	5	7	6	6	11	6	4	1	8	3	6	16	12	12	10	13	10	7	4	7	6	5	7	9	7
13424	NY	0	0	2	2	1	1	3	2	3	0	1	3	1	2	2	0	1	1	3	1	1	0	2	2	1	1	2	5	2	2	2	2	2	0	1	0	0	1	3	3	1	1	2	1	2	1	2	0	3	1	3	1	2	0	1	0	0	2	1	2	1	0	2	0	3	4	0	0	2	1	1	2	0	2	2	2	1	4	2	0	0	3	1	2	2	0
13425	NY	1	4	2	2	4	3	0	1	1	2	0	3	1	1	2	0	3	0	3	0	2	2	1	0	5	3	1	1	1	1	2	0	1	4	0	2	0	2	3	2	0	1	1	0	1	1	0	1	1	0	2	2	2	0	1	1	0	0	2	3	0	2	2	0	0	0	1	2	0	0	0	2	0	1	4	2	0	2	0	1	0	1	0	0	2	1
13438	NY	1	1	3	4	1	1	5	2	1	0	0	5	4	2	3	4	2	4	0	2	1	3	3	4	1	1	1	1	0	1	2	1	0	1	4	1	1	1	2	0	3	2	4	1	3	1	3	1	2	4	5	4	5	2	2	3	4	1	2	3	2	3	1	2	2	2	3	2	0	2	3	0	0	0	1	4	4	1	0	2	1	1	1	0	2	0
13439	NY	1	1	2	5	3	1	2	0	1	2	1	4	1	2	2	3	4	2	6	2	0	1	5	2	4	2	0	1	2	4	3	1	0	0	0	3	1	1	3	0	3	4	2	1	1	1	3	1	1	1	5	1	4	0	1	1	0	1	1	1	3	4	3	0	1	2	3	2	1	1	4	3	2	3	1	2	1	3	2	0	0	0	4	1	3	0
13440	NY	31	39	34	38	37	19	21	23	17	21	21	26	37	41	41	29	30	38	26	16	13	37	24	31	41	31	35	23	25	30	16	19	17	18	21	26	18	37	36	33	37	33	36	20	20	17	21	25	31	30	35	34	50	28	28	28	16	27	32	17	24	40	28	29	29	21	29	17	11	23	16	23	24	32	25	30	32	30	24	17	24	29	30	30	26	26
13456	NY	2	4	3	0	3	4	2	1	0	3	1	2	3	1	3	5	4	1	1	3	5	3	0	3	6	6	2	3	4	2	5	2	2	3	1	0	1	3	4	0	3	1	2	2	2	2	3	3	1	2	5	6	4	4	11	2	1	2	2	4	3	0	6	6	6	5	6	4	1	2	3	1	4	0	1	4	4	4	2	1	1	6	1	4	2	4
13460	NY	7	2	4	2	5	3	1	0	3	3	3	1	3	2	1	1	2	2	3	1	1	1	1	0	3	1	2	0	1	2	1	4	1	2	0	1	0	1	0	3	2	2	0	0	4	1	2	1	3	5	4	1	3	1	2	3	0	2	3	2	1	3	2	2	1	4	3	0	1	4	2	1	4	3	2	3	1	4	4	0	1	5	1	0	4	1
13461	NY	4	10	12	10	5	5	5	6	3	3	2	3	9	3	12	3	9	0	4	2	2	2	7	1	14	0	2	12	3	0	8	4	7	2	4	5	0	4	6	11	8	2	3	0	1	5	0	4	9	11	9	15	0	8	6	4	3	4	4	8	1	11	6	10	6	7	1	6	5	2	0	4	3	2	10	5	10	3	3	2	6	1	4	5	4	3
13471	NY	1	1	0	2	0	2	4	1	0	1	1	2	1	1	0	2	0	1	1	1	0	0	0	7	0	0	1	0	0	2	0	2	2	1	0	2	1	0	0	0	2	1	1	0	1	2	2	1	2	0	3	1	0	0	1	3	0	0	0	0	0	0	1	3	0	0	1	1	0	1	0	1	1	0	1	4	2	2	2	0	1	3	2	0	0	0
13476	NY	2	1	6	3	1	7	3	0	3	1	3	1	1	1	4	5	1	4	1	0	2	4	4	2	5	2	2	2	5	2	1	2	0	0	1	0	2	3	2	1	4	0	1	1	1	1	1	4	4	2	1	3	4	1	2	3	1	1	3	2	1	2	2	2	4	4	4	1	3	0	0	2	2	4	3	6	7	4	1	1	0	3	1	3	5	2
13478	NY	3	2	2	3	3	1	1	1	2	2	0	2	0	6	2	3	3	1	0	0	0	0	3	2	7	1	4	3	2	1	1	1	0	4	0	0	2	3	5	2	4	3	0	5	1	0	2	3	1	2	3	2	2	0	1	0	2	1	3	6	0	5	2	2	3	4	3	5	1	3	0	1	2	1	4	3	7	2	0	2	1	2	3	3	2	1
13480	NY	1	3	3	1	4	0	3	1	2	0	3	1	6	5	1	1	3	2	4	1	0	3	3	4	5	0	0	0	3	5	0	0	2	1	2	3	0	0	1	4	1	7	2	1	0	5	2	0	1	2	2	2	0	1	0	1	0	1	3	2	2	4	3	3	2	0	1	0	0	2	0	2	4	5	1	1	5	2	1	2	0	1	4	2	3	3
13490	NY	1	2	1	3	0	1	3	0	1	1	1	1	1	1	2	1	0	0	0	0	0	0	2	1	0	0	2	2	0	2	0	2	0	0	1	3	3	0	0	3	0	0	0	0	0	0	2	0	0	4	2	0	1	2	2	0	0	0	0	0	1	1	3	0	0	0	0	1	0	1	0	1	1	0	4	0	2	3	5	0	1	1	1	0	0	1
13491	NY	4	2	3	0	1	3	2	1	2	2	4	3	3	5	2	2	4	4	5	0	4	3	2	2	3	1	1	1	1	5	2	4	2	0	2	2	3	2	1	0	2	3	0	2	2	0	0	2	1	0	1	0	2	0	1	2	0	1	1	1	1	2	1	1	2	3	5	1	0	2	1	1	3	2	4	4	7	1	4	0	2	1	1	0	0	0
13492	NY	11	16	15	11	10	3	11	7	6	12	9	7	15	18	15	18	18	9	12	4	4	7	8	9	18	6	6	10	13	10	10	6	8	8	6	11	10	7	8	13	14	10	6	4	6	10	11	10	11	12	22	7	9	10	9	8	10	8	6	15	15	16	19	9	10	13	7	8	11	9	7	9	11	13	10	17	11	9	9	9	9	16	7	7	19	14
13493	NY	0	1	1	2	1	1	1	0	1	1	2	2	0	1	1	2	4	2	3	2	0	1	1	0	3	1	1	4	0	1	2	0	1	0	1	1	0	0	0	1	2	1	2	0	2	0	0	1	1	1	3	1	2	2	1	0	0	2	0	0	0	2	0	0	1	3	1	0	0	0	1	3	1	0	1	1	3	1	0	1	1	2	1	1	1	1
13495	NY	1	5	2	0	3	3	1	2	0	1	1	5	3	4	1	2	1	3	2	3	0	3	0	0	6	0	3	0	3	1	2	2	0	0	4	0	3	1	1	1	0	3	1	2	1	1	0	1	1	1	1	0	1	1	2	1	2	0	3	1	2	1	2	0	3	2	3	0	1	0	0	0	7	6	4	4	3	2	3	1	2	1	5	0	0	1
13501	NY	22	22	20	21	18	10	21	2	8	17	19	19	25	21	25	16	34	19	26	11	15	21	24	24	28	14	17	14	20	21	13	19	7	9	12	13	14	16	10	12	23	13	24	15	12	13	20	15	14	19	21	22	20	11	15	9	14	13	11	29	21	23	21	18	25	18	20	14	14	14	21	25	33	26	17	22	24	20	29	14	9	7	12	22	20	22
13502	NY	31	22	28	28	31	12	26	13	7	18	11	17	19	31	30	24	34	21	23	19	22	17	17	21	43	23	16	17	20	17	20	15	5	16	18	17	22	20	20	25	19	16	19	12	13	17	12	14	20	18	30	14	26	16	22	12	22	14	13	25	23	20	34	24	34	20	30	18	12	11	18	22	28	35	32	26	31	30	21	16	14	8	15	28	18	16
13601	NY	27	37	33	30	31	32	27	21	21	14	18	35	27	37	34	38	33	32	32	20	19	32	28	33	48	47	24	28	31	26	32	12	16	15	23	21	22	37	37	27	28	21	29	13	25	23	24	33	30	31	49	22	31	26	32	16	19	39	20	19	28	34	24	28	18	14	29	9	14	15	22	19	35	34	37	24	32	24	26	24	14	17	19	24	29	24
13605	NY	10	4	0	5	6	2	2	2	1	1	0	4	7	3	4	2	1	8	5	1	2	0	3	3	8	4	2	1	3	5	0	3	2	5	5	2	0	6	7	4	4	3	5	4	3	2	3	3	5	1	4	8	9	2	3	3	3	2	1	1	0	4	1	4	8	5	0	3	3	0	4	5	3	5	2	5	4	7	3	2	2	5	1	2	4	0
13607	NY	4	2	0	2	0	0	1	3	1	0	0	1	1	2	3	1	0	1	2	0	1	1	1	4	0	1	2	3	0	0	0	0	1	2	2	2	0	2	2	3	1	1	3	0	1	0	1	1	2	4	5	2	3	1	1	1	2	0	0	2	5	3	1	3	3	4	0	3	0	2	0	2	2	0	1	1	2	2	3	2	0	2	0	1	2	0
13612	NY	2	4	6	2	3	3	4	1	0	0	5	3	4	7	5	3	2	3	4	4	1	7	3	5	5	6	8	6	1	3	1	3	2	1	3	1	1	3	2	4	3	4	4	0	4	2	2	2	4	3	5	6	3	2	4	3	1	2	2	3	7	7	2	1	2	2	2	1	1	2	2	1	2	3	4	6	11	4	3	2	1	0	6	3	7	0
13617	NY	11	6	11	9	9	7	3	4	3	4	3	10	6	7	8	1	6	5	3	4	1	7	5	3	15	2	4	2	2	3	4	3	3	2	6	6	6	4	6	5	5	7	6	2	1	4	3	4	6	10	8	3	5	5	3	6	6	5	4	8	3	4	6	8	6	10	8	5	5	2	5	8	3	11	8	10	16	2	3	3	5	0	5	10	6	8
13618	NY	1	4	0	2	5	2	0	0	1	2	0	1	0	3	1	4	5	0	1	0	1	1	3	1	2	5	1	5	3	2	1	1	1	0	7	3	0	0	1	4	0	3	2	0	0	0	4	2	3	2	2	2	0	1	1	1	0	1	2	1	5	2	7	2	0	2	2	2	0	2	2	3	0	1	1	4	1	3	1	0	1	1	0	0	6	0
13619	NY	13	11	7	8	9	8	9	6	7	4	5	10	10	12	8	16	8	16	6	5	7	12	14	6	14	16	13	8	9	3	8	5	5	7	7	11	11	8	14	9	12	8	8	10	7	7	6	7	8	16	15	8	9	12	10	6	4	5	8	7	14	14	9	7	11	6	7	4	5	5	4	9	14	11	13	6	14	7	7	6	5	9	8	4	7	0
13622	NY	0	4	2	2	3	1	2	2	4	0	3	1	2	3	0	3	3	3	4	0	1	3	1	0	3	2	2	0	1	0	2	2	0	2	0	0	2	1	2	2	1	1	2	0	3	3	1	0	0	2	1	3	4	1	2	4	1	2	1	1	1	2	0	2	2	4	4	0	2	1	2	1	2	3	4	3	0	0	2	2	1	2	4	1	2	0
13624	NY	3	4	9	6	4	3	4	2	4	2	2	1	6	6	5	7	7	3	1	0	4	1	1	5	10	2	3	2	3	1	4	3	1	5	3	5	1	2	6	2	4	0	2	1	3	1	2	4	3	4	2	4	3	3	2	1	2	2	3	3	5	5	6	5	4	4	2	3	3	2	1	3	3	3	4	6	6	2	5	4	1	3	3	2	1	0
13634	NY	0	6	5	5	6	0	3	2	0	0	3	4	1	3	2	4	3	2	0	0	2	4	1	4	1	3	2	6	4	1	0	4	0	2	1	0	4	3	3	2	5	2	2	0	4	1	1	2	1	2	2	1	1	2	4	1	0	1	0	1	3	5	3	1	6	4	2	0	1	1	1	2	2	2	4	1	4	3	1	2	3	3	4	7	5	0
13637	NY	2	4	3	4	0	1	0	0	4	0	1	0	5	2	1	2	3	2	1	0	1	3	2	1	0	0	3	3	4	1	2	0	0	2	2	0	1	0	1	3	4	2	4	2	1	0	3	3	1	2	5	1	3	4	1	1	2	3	1	1	0	2	3	3	1	2	1	2	0	1	1	0	0	7	3	5	1	4	0	1	2	0	1	1	5	0
13642	NY	9	12	1	3	6	7	6	0	1	2	2	5	7	9	6	7	13	7	4	9	2	8	1	4	12	4	7	5	8	7	5	1	2	6	5	2	5	7	8	7	6	6	4	7	1	6	1	7	4	12	2	7	5	4	9	7	5	4	1	2	9	5	6	11	8	9	4	3	2	0	5	2	6	11	4	10	10	6	7	4	5	3	5	2	5	4
13646	NY	0	1	2	2	1	0	0	1	1	1	2	1	1	1	0	2	2	0	1	0	1	2	1	0	0	3	1	3	0	2	1	0	0	2	2	1	1	0	1	1	1	2	3	1	4	1	1	1	1	2	3	2	3	0	1	3	2	0	0	1	2	1	0	2	2	2	1	0	1	1	1	0	0	1	1	1	1	2	0	3	0	0	1	0	1	0
13650	NY	1	0	2	0	2	0	0	1	0	0	0	0	1	1	2	0	1	2	2	1	0	1	0	0	2	0	1	6	2	1	0	1	1	1	0	1	2	2	2	3	0	0	2	1	1	0	1	1	2	1	1	0	2	1	0	1	0	0	1	1	1	2	0	0	2	1	0	0	1	0	1	0	4	2	3	1	0	1	1	1	0	0	0	0	2	0
13656	NY	4	2	1	3	2	1	3	1	0	1	1	1	4	2	0	1	3	0	1	0	2	0	1	1	5	0	2	2	4	2	3	0	1	1	1	0	3	6	0	2	1	2	1	0	1	2	1	1	0	1	2	1	2	2	0	1	0	1	0	1	1	1	3	2	2	1	3	0	0	1	0	2	4	1	1	2	1	0	1	1	0	3	0	2	2	0
13658	NY	2	3	2	0	3	2	1	0	0	1	1	0	1	1	1	2	3	0	0	2	1	1	1	0	0	0	1	0	2	1	0	0	0	0	1	1	0	1	2	0	2	2	0	1	2	0	1	0	3	1	0	1	3	0	0	1	0	0	2	1	1	0	0	3	0	0	1	1	0	0	1	0	2	4	0	2	2	1	1	1	0	0	1	0	0	1
13662	NY	15	18	19	11	20	11	12	7	9	15	12	8	15	32	21	14	22	10	13	11	7	10	14	9	16	15	7	17	19	9	12	5	7	10	11	14	19	8	13	12	13	8	9	3	11	12	11	17	8	18	19	11	12	20	14	11	6	8	8	13	16	13	26	15	18	12	8	11	3	6	8	9	13	13	17	21	17	18	16	8	6	8	11	14	13	13
13667	NY	3	5	3	5	1	3	1	1	2	4	1	3	2	3	7	1	2	1	1	3	0	2	6	6	3	0	2	0	3	1	0	2	1	0	1	2	1	2	1	0	1	1	1	1	0	1	0	2	0	2	3	3	1	4	1	0	2	2	1	1	1	3	7	4	3	2	1	2	1	0	2	1	1	4	5	1	5	2	3	1	0	0	0	1	4	4
13668	NY	2	5	1	4	1	2	6	2	0	2	2	3	4	7	4	4	5	3	2	5	1	1	3	2	3	0	4	2	2	3	4	1	2	1	2	1	2	2	6	2	4	0	2	3	2	2	1	2	2	2	2	3	8	6	3	3	1	1	0	1	5	3	5	3	2	2	1	3	2	0	3	2	1	3	4	4	2	4	2	0	0	0	3	3	3	2
13669	NY	6	15	15	9	4	8	13	6	5	6	3	12	13	20	8	7	21	12	15	4	5	14	5	8	11	16	14	12	9	7	10	5	5	5	6	10	13	6	11	12	15	9	9	9	5	8	10	18	13	15	18	15	22	17	6	7	8	16	7	10	12	18	9	13	13	6	14	10	5	5	11	10	9	20	18	16	17	15	13	5	7	20	15	12	13	14
13676	NY	14	16	7	8	13	8	7	6	7	7	9	6	13	10	8	11	11	4	6	7	5	2	6	7	13	6	6	7	8	6	11	4	6	4	6	6	7	9	13	8	6	7	3	4	4	4	3	7	7	16	11	7	11	5	10	5	2	5	3	6	6	15	10	8	10	5	8	2	2	1	5	10	11	13	7	9	8	9	3	0	3	5	5	9	12	13
13679	NY	0	1	1	0	3	0	1	1	0	0	0	2	2	3	0	1	0	2	1	2	1	1	1	2	1	2	2	1	0	0	1	0	1	0	0	1	0	2	1	1	0	1	1	0	1	0	0	1	0	5	3	0	0	0	0	0	1	0	0	0	2	2	1	2	1	0	0	0	0	1	0	1	0	0	0	2	1	1	1	3	0	1	1	1	4	0
13685	NY	1	3	2	3	3	3	2	0	2	2	3	3	3	2	3	4	3	2	2	0	0	4	2	4	4	2	4	2	4	0	2	1	1	4	3	2	3	5	1	2	3	0	4	2	1	2	1	2	1	9	3	4	2	4	1	0	2	2	0	1	5	2	7	2	6	2	3	4	1	0	1	3	3	3	5	2	2	2	6	1	0	1	3	1	6	0
13691	NY	3	3	2	2	3	4	2	2	5	4	2	1	2	5	5	3	2	1	2	3	0	2	3	3	3	1	0	2	2	0	3	1	1	1	0	0	3	1	3	5	2	4	1	0	2	1	2	0	1	2	4	0	0	1	0	4	1	1	3	2	3	1	3	0	0	1	1	1	2	2	4	1	2	1	2	1	0	1	5	1	4	3	0	3	3	0
13730	NY	1	2	0	3	3	3	3	1	1	2	3	1	1	5	0	3	2	2	3	1	1	2	3	2	3	1	3	2	1	0	1	1	1	0	0	0	1	5	0	0	3	1	2	2	1	1	1	4	3	2	5	2	6	4	1	1	0	1	1	0	1	1	5	1	1	2	1	2	0	1	2	2	1	1	5	3	2	4	1	1	1	0	1	3	0	2
13732	NY	8	10	8	14	10	7	12	4	10	8	5	5	6	12	2	13	9	8	7	3	2	4	9	8	14	5	6	4	9	10	5	8	2	4	5	4	8	6	4	5	11	6	10	7	8	5	10	8	7	5	3	9	10	6	6	2	2	8	6	4	5	5	8	6	4	4	3	3	4	3	1	4	12	3	8	4	9	10	4	5	7	7	6	11	5	0
13733	NY	3	5	4	2	7	2	5	0	2	0	1	1	2	2	3	3	5	2	4	2	2	5	2	2	4	4	1	5	3	5	1	3	4	2	1	6	1	3	5	1	2	2	7	0	4	1	0	3	2	2	3	4	3	1	3	4	4	2	1	1	2	5	4	5	0	3	2	2	2	1	2	2	2	0	5	4	3	6	5	1	1	2	7	3	3	1
13734	NY	1	0	2	0	2	0	2	0	1	0	0	2	2	1	0	0	1	0	0	0	0	0	2	1	1	2	2	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	4	0	2	1	1	3	2	2	1	1	1	2	1	1	4	0	1	0	1	3	1	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	2	1	0	2
13746	NY	1	3	2	1	3	0	2	0	3	1	0	0	1	2	1	0	3	2	0	1	0	0	2	2	3	1	2	0	1	2	0	1	0	2	0	2	2	1	0	4	0	1	2	0	0	2	0	0	0	1	2	1	4	0	0	2	0	0	1	1	2	1	2	0	2	1	0	1	3	0	1	1	0	0	0	2	3	2	1	3	1	1	0	2	0	1
13748	NY	2	7	5	3	1	2	2	1	0	3	3	0	2	2	1	0	3	0	3	3	1	1	3	2	3	1	1	1	4	1	4	0	3	4	1	3	2	3	0	3	1	3	1	3	2	3	1	3	5	4	1	0	5	4	2	1	0	1	0	0	5	4	3	3	2	5	1	2	0	1	0	1	2	3	6	3	3	4	3	4	1	1	3	0	2	0
13760	NY	38	42	35	45	45	23	25	14	18	24	23	30	43	42	28	39	55	37	43	23	21	22	30	33	60	23	28	25	29	16	18	24	16	19	19	25	36	31	24	16	33	36	41	27	36	18	21	45	21	31	39	30	28	31	21	26	22	21	24	33	39	52	30	35	36	28	27	39	29	21	30	34	33	26	38	35	33	23	27	25	19	20	21	11	29	18
13778	NY	5	7	2	8	7	3	2	1	4	1	1	2	0	7	5	4	2	3	3	2	4	5	1	1	6	6	5	3	1	1	2	4	2	0	1	1	0	6	3	3	3	1	3	2	3	2	0	3	4	5	8	0	3	2	4	1	1	4	2	1	1	4	5	4	4	2	3	0	1	3	7	3	1	2	2	2	0	0	3	2	2	4	2	3	4	0
13787	NY	2	2	4	2	3	0	1	0	0	1	0	2	3	3	1	2	0	1	3	0	0	2	3	1	0	1	1	3	0	0	0	1	1	0	1	1	3	2	2	1	6	0	0	4	1	0	0	0	1	0	1	2	0	0	1	0	0	0	1	0	1	0	3	0	2	2	2	0	1	0	2	1	2	3	1	1	0	1	4	1	2	1	0	3	0	0
13790	NY	17	14	23	14	16	5	6	6	6	6	8	11	9	4	14	13	9	14	6	8	10	11	10	10	17	9	11	9	2	10	11	5	3	9	10	11	12	11	9	8	6	13	18	18	15	15	8	13	7	15	8	7	9	10	16	5	14	6	12	11	17	19	12	13	15	14	12	29	13	7	8	6	8	18	12	14	11	14	16	11	6	5	8	5	5	7
13795	NY	0	6	1	4	3	3	4	2	0	4	1	4	3	2	0	2	1	3	2	2	2	1	2	4	2	2	2	0	1	1	1	1	1	1	0	3	2	1	1	1	4	3	2	0	2	0	1	4	2	3	2	2	4	0	3	1	0	3	0	2	0	4	5	3	1	1	1	3	2	1	1	2	0	2	0	1	4	2	3	3	3	1	2	1	1	2
13803	NY	0	2	0	4	0	2	2	0	1	2	0	1	1	7	0	1	4	7	3	2	1	2	1	1	5	0	2	1	3	0	0	1	2	2	0	1	2	0	1	1	0	3	4	1	1	1	0	2	2	0	4	2	2	1	1	0	1	3	0	2	1	0	2	1	0	0	2	2	0	0	0	1	2	2	2	7	0	3	1	1	5	1	0	4	4	0
13811	NY	0	6	3	6	1	1	3	2	0	1	2	4	3	4	1	3	6	6	2	1	3	2	1	3	4	1	1	3	1	2	3	1	2	1	1	3	3	1	1	4	2	3	1	4	1	5	2	4	2	3	3	4	5	2	0	1	0	2	2	1	1	1	4	2	3	0	1	1	3	1	1	3	3	4	1	3	5	1	4	0	0	2	1	1	4	1
13812	NY	2	1	3	0	3	1	2	1	2	2	1	1	0	0	2	1	3	1	0	1	0	1	2	0	3	1	2	2	2	2	1	1	0	0	0	3	1	3	1	1	4	1	2	1	3	5	2	1	3	2	1	0	0	1	0	1	2	0	4	1	0	1	1	2	0	2	0	2	2	1	2	0	2	0	5	2	0	1	1	0	0	0	2	2	1	0
